Kanton CODE,Kampagne CODE,Erhebungsgrund CODE,Betriebskategorie CODE,Produktionsland CODE,Ursprungsland CODE,Produktionsmethode CODE,Probe ID,Datum Probenahme,Jahr,Probenbezugsteil CODE,PAID,MAID,Matrix Descriptor CODE,Ergebnis quantitativ,Einheit CODE,Ergebnis qualitativ,Ergebnisbewertung CODE,LOQ,LOD
RK,101,M2,B501,CH,CH,1.0,B602BB00-EA5D-477A-93A4-41E1F4DAA2E6,2023-05-03,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1.0,68016,2023-09-27,2023,,1007-84,9343-05,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,2457B537-9C71-4E41-A79C-660BF6961838,2023-05-01,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C303,DE,DE,4.0,FF73EC55-6B94-461B-9B68-581763140228,2023-04-05,2023,,1007-84,11240-37,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,4.0,8495AE48-31EB-4F30-BC4E-706D0FEC0F0C,2023-04-30,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C201,PL,,1.0,65187,2023-06-14,2023,,1007-84,9343-05,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,D3CFF604-9821-491D-BCF8-C22BE7F350DA,2023-05-08,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,ACB302D2-ACA2-4438-84D2-6CF2B931201C,2023-05-01,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,DAD764D8-9959-4F49-B61F-C597CE2537FF,2023-04-30,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
LU,101,M2,A201,CH,,1.0,173761,2023-04-20,2023,,1007-84,4852-92,,,mg/kg,<LOD,NB,,0.01
RK,101,M2,B501,CH,CH,1.0,A2B9DBB3-19A1-4096-BBA4-9601C8DBE630,2023-05-01,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,6FA9DF36-6BA9-408E-8D0D-3A89A2EA3E48,2023-05-08,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C302,CH,CH,1.0,C1C6052B-86EE-49F9-89E4-EDF0EB20EAA2,2023-04-06,2023,,1007-84,4760-77,,,mg/kg,<LOQ,K,0.01,
GE,101,M2,C202,CH,,1.0,16CD1DEC-6834-4F4E-9EF7-180E6D2F253B,2023-05-10,2023,,1007-84,4810-24,,0.01,mg/kg,,K,,
RK,101,M2,B501,CH,CH,1.0,B85F809E-72D1-4DBB-83C1-0B4B7C3F9F39,2023-04-29,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
LU,101,M2,C302,CH,FR,1.0,173764,2023-04-20,2023,,1007-84,4760-77,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,B501,CH,,1.0,61528,2023-01-10,2023,,1007-84,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61559,2023-01-11,2023,,1007-84,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,GR,,1.0,65186,2023-06-14,2023,,1007-84,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TR,,1.0,65068,2023-06-05,2023,,1007-84,6512-59,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,AA4BB4CA-9A0E-4E69-A6F7-6C3DF754B9B2,2023-05-08,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,7DB92E70-1335-4EEC-9CBA-61E7F8B151FE,2023-05-07,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,B443D571-4BB3-4C71-9838-58077780B5A7,2023-04-29,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C204,MG,,1.0,65334,2023-06-22,2023,,1007-84,13147-39,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,5C5B4292-260D-4AB8-B0D5-3EF28A00DD46,2023-04-27,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1D56BEFD-4C1C-43B1-BE3C-1744930B77E5,2023-04-30,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C302,CH,CH,1.0,BB2D9952-CBCB-4C01-BD88-3421C43C6E7F,2023-04-06,2023,,1007-84,4799-57,,,mg/kg,<LOQ,K,0.01,
LU,101,M2,A201,CH,AT,4.0,173759,2023-04-20,2023,,1007-84,4746-22,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C106,TH,,1.0,67344,2023-09-04,2023,,1007-84,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C301,CH,,1.0,64113,2023-04-12,2023,,1007-84,4791-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B407,CH,CH,1.0,8B6440C7-28C5-4CBB-A8FF-5C5B667ECD02,2023-04-30,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C203,CH,,1.0,64300,2023-04-25,2023,,1007-84,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64163,2023-04-18,2023,,1007-84,6236-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,78E39930-351D-4003-9C63-7413630B7976,2023-05-01,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FD5D2A20-0E47-45D6-9538-5C98A45EAA6A,2023-05-04,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,64115,2023-04-12,2023,,1007-84,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61774,2023-01-10,2023,,1007-84,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61526,2023-01-10,2023,,1007-84,4781-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,7C33E884-169D-4F0C-B83F-ED30DF69F961,2023-04-29,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,60E7AE57-9665-4B49-AF72-8339F94176CB,2023-05-01,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1.0,68008,2023-09-27,2023,,1007-84,19186-61,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,03D5575F-7CD7-4BD9-911E-5F4258F4E75B,2023-04-30,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C302,CH,,1.0,64275,2023-04-24,2023,,1007-84,6236-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,D982EFB2-DD5B-4F4A-8C7E-5C5132F0CCFE,2023-05-04,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C201,SGA,,1.0,65397,2023-06-28,2023,,1007-84,9343-05,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,18996EF1-FA51-4245-9AFD-434CCAACB312,2023-04-28,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1.0,68013,2023-09-27,2023,,1007-84,13541-21,,,mg/kg,<LOQ,NB,0.01,
GE,101,M2,C101,BE,,1.0,2E284704-D979-4074-AB22-38FF8503036B,2023-02-28,2023,,1007-84,4780-17,,0.014,mg/kg,,K,,
RK,101,M2,B501,CH,CH,4.0,A8406626-93A4-474F-AFE3-B7EF08B6B272,2023-05-03,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C201,EU,,1.0,65199,2023-06-14,2023,,1007-84,13135-75,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,62CBE26B-9EB4-4D66-AB02-7A3445ED8B75,2023-05-04,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,555E3316-968D-4640-A60E-2C5DB8504385,2023-05-03,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1C38E8FF-033C-4807-9928-3BBF51C753EE,2023-05-04,2023,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
GE,101,M2,C202,ES,,4.0,54027CC5-9969-4AE9-90B2-9777EAF1A651,2023-03-14,2023,,1017-54,4751-07,,0.026,mg/kg,,K,,
GE,101,M2,C101,MA,,1.0,C5013319-8801-436A-AAAE-376572697F01,2023-03-30,2023,,1017-54,7212-93,,0.005,mg/kg,,K,,
GE,101,M3,C101,BR,,1.0,FEC23CD6-AD39-4547-BA3C-F4F810ECF39E,2023-12-12,2023,,1017-54,7212-93,,0.005,mg/kg,,K,,
AG,101,M2,B501,CH,,1.0,64115,2023-04-12,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61528,2023-01-10,2023,,1025-30,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,64275,2023-04-24,2023,,1025-30,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,MG,,1.0,65334,2023-06-22,2023,,1025-30,13147-39,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,PE,,1.0,65026,2023-06-01,2023,,1025-30,6514-53,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,1.0,64278,2023-04-24,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64553,2023-05-02,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61527,2023-01-10,2023,,1025-30,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67431,2023-09-11,2023,,1025-30,7216-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67525,2023-09-18,2023,,1025-30,4759-80,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,CN,,1.0,65161,2023-06-12,2023,,1025-30,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,CH,,1.0,64276,2023-04-24,2023,,1025-30,6227-41,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67528,2023-09-18,2023,,1025-30,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,67458,2023-09-12,2023,,1025-30,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TH,,1.0,67339,2023-09-04,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,IN,,4.0,65398,2023-06-28,2023,,1025-30,13144-48,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,68015,2023-09-27,2023,,1025-30,19204-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,64155,2023-04-17,2023,,1025-30,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C303,BR,,4.0,65104,2023-06-08,2023,,1025-30,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68010,2023-09-27,2023,,1025-30,8681-51,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,ID,,1.0,65107,2023-06-08,2023,,1025-30,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,LK,,1.0,68017,2023-09-27,2023,,1025-30,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,64156,2023-04-17,2023,,1025-30,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TR,,1.0,65066,2023-06-05,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68011,2023-09-27,2023,,1025-30,9333-35,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,IN,,1.0,65343,2023-06-22,2023,,1025-30,13144-48,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C204,TR,,1.0,65338,2023-06-22,2023,,1025-30,4810-24,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,61774,2023-01-10,2023,,1025-30,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64168,2023-04-18,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64163,2023-04-18,2023,,1025-30,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61526,2023-01-10,2023,,1025-30,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,64301,2023-04-25,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61467,2023-01-04,2023,,1025-30,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,A206,CH,,1.0,64133,2023-04-13,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67527,2023-09-18,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SGA,,1.0,65109,2023-06-08,2023,,1025-30,13134-78,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68008,2023-09-27,2023,,1025-30,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,ID,,1.0,65167,2023-06-12,2023,,1025-30,9532-20,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,CH,,1.0,64272,2023-04-24,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67523,2023-09-18,2023,,1025-30,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,64548,2023-05-02,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C303,LK,,4.0,65103,2023-06-08,2023,,1025-30,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,PK,,1.0,65164,2023-06-12,2023,,1025-30,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,SGA,,1.0,65110,2023-06-08,2023,,1025-30,6443-72,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C204,PK,,1.0,65282,2023-06-21,2023,,1025-30,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67337,2023-09-04,2023,,1025-30,9333-35,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,SGA,,1.0,65397,2023-06-28,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,61559,2023-01-11,2023,,1025-30,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,67459,2023-09-12,2023,,1025-30,13070-76,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TR,,1.0,65065,2023-06-05,2023,,1025-30,13126-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,67531,2023-09-18,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,A206,CH,,1.0,64135,2023-04-13,2023,,1025-30,6227-41,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67344,2023-09-04,2023,,1025-30,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,ES,,1.0,65177,2023-06-13,2023,,1025-30,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,DE,,1.0,65023,2023-06-01,2023,,1025-30,13127-02,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,67432,2023-09-11,2023,,1025-30,13065-91,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,GB,,1.0,65162,2023-06-12,2023,,1025-30,13147-39,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TR,,1.0,65068,2023-06-05,2023,,1025-30,6512-59,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,EU,,1.0,65199,2023-06-14,2023,,1025-30,13135-75,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,1.0,64551,2023-05-02,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C301,CH,,1.0,64113,2023-04-12,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67530,2023-09-18,2023,,1025-30,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67529,2023-09-18,2023,,1025-30,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67343,2023-09-04,2023,,1025-30,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68013,2023-09-27,2023,,1025-30,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,67342,2023-09-04,2023,,1025-30,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67427,2023-09-11,2023,,1025-30,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,64157,2023-04-17,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,PL,,1.0,65187,2023-06-14,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C204,TR,,1.0,65335,2023-06-22,2023,,1025-30,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,1.0,64167,2023-04-18,2023,,1025-30,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C105,CH,,1.0,64084,2023-04-11,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67428,2023-09-11,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67524,2023-09-18,2023,,1025-30,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,EG,,1.0,65106,2023-06-08,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C203,CH,,1.0,64300,2023-04-25,2023,,1025-30,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,IN,,1.0,67433,2023-09-11,2023,,1025-30,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,4.0,64554,2023-05-02,2023,,1025-30,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,GR,,1.0,65186,2023-06-14,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,DE,,1.0,65024,2023-06-01,2023,,1025-30,9532-20,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,SGA,,1.0,65197,2023-06-14,2023,,1025-30,6504-83,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67338,2023-09-04,2023,,1025-30,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67526,2023-09-18,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68014,2023-09-27,2023,,1025-30,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,EG,,1.0,65399,2023-06-28,2023,,1025-30,6516-47,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B601,TH,,1.0,67425,2023-09-11,2023,,1025-30,13068-82,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,67341,2023-09-04,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,EU,,1.0,65168,2023-06-12,2023,,1025-30,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,1.0,64166,2023-04-18,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TR,,1.0,65067,2023-06-05,2023,,1025-30,6514-53,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,61561,2023-01-11,2023,,1025-30,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,IN,,1.0,65198,2023-06-14,2023,,1025-30,6513-56,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,IN,,1.0,65165,2023-06-12,2023,,1025-30,6516-47,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,VN,,1.0,67340,2023-09-04,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,4.0,61775,2023-01-11,2023,,1025-30,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67429,2023-09-11,2023,,1025-30,8681-51,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67426,2023-09-11,2023,,1025-30,19204-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SGA,,1.0,65105,2023-06-08,2023,,1025-30,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68016,2023-09-27,2023,,1025-30,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,64162,2023-04-18,2023,,1025-30,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TR,,1.0,65064,2023-06-05,2023,,1025-30,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,DE,,1.0,65025,2023-06-01,2023,,1025-30,13140-60,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,1.0,64277,2023-04-24,2023,,1025-30,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68009,2023-09-27,2023,,1025-30,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,64272,2023-04-24,2023,,1036-94,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,ID,,1.0,65107,2023-06-08,2023,,1036-94,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,PK,,1.0,65164,2023-06-12,2023,,1036-94,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68014,2023-09-27,2023,,1036-94,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,64276,2023-04-24,2023,,1036-94,6227-41,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,PK,,1.0,65282,2023-06-21,2023,,1036-94,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,CH,,1.0,64275,2023-04-24,2023,,1036-94,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SGA,,1.0,65109,2023-06-08,2023,,1036-94,13134-78,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C301,CH,,1.0,64113,2023-04-12,2023,,1036-94,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,A206,CH,,1.0,64135,2023-04-13,2023,,1036-94,6227-41,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C303,LK,,4.0,65103,2023-06-08,2023,,1036-94,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68011,2023-09-27,2023,,1036-94,9333-35,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,64162,2023-04-18,2023,,1036-94,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61526,2023-01-10,2023,,1036-94,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,64157,2023-04-17,2023,,1036-94,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67531,2023-09-18,2023,,1036-94,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67426,2023-09-11,2023,,1036-94,19204-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,IN,,1.0,65343,2023-06-22,2023,,1036-94,13144-48,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,CH,,1.0,64548,2023-05-02,2023,,1036-94,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61774,2023-01-10,2023,,1036-94,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68010,2023-09-27,2023,,1036-94,8681-51,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61467,2023-01-04,2023,,1036-94,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,EG,,1.0,65106,2023-06-08,2023,,1036-94,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,VN,,1.0,67459,2023-09-12,2023,,1036-94,13070-76,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,LK,,1.0,68017,2023-09-27,2023,,1036-94,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68016,2023-09-27,2023,,1036-94,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67425,2023-09-11,2023,,1036-94,13068-82,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61527,2023-01-10,2023,,1036-94,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,SGA,,1.0,65197,2023-06-14,2023,,1036-94,6504-83,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67338,2023-09-04,2023,,1036-94,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SGA,,1.0,65105,2023-06-08,2023,,1036-94,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67337,2023-09-04,2023,,1036-94,9333-35,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SGA,,1.0,65110,2023-06-08,2023,,1036-94,6443-72,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,1.0,64551,2023-05-02,2023,,1036-94,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,64300,2023-04-25,2023,,1036-94,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,EU,,1.0,65199,2023-06-14,2023,,1036-94,13135-75,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,64115,2023-04-12,2023,,1036-94,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,A206,CH,,1.0,64133,2023-04-13,2023,,1036-94,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,IN,,1.0,65165,2023-06-12,2023,,1036-94,6516-47,,,mg/kg,<LOQ,NB,0.05,
