Kanton CODE,Kampagne CODE,Erhebungsgrund CODE,Betriebskategorie CODE,Produktionsland CODE,Ursprungsland CODE,Produktionsmethode CODE,Probe ID,Datum Probenahme,Jahr,Probenbezugsteil CODE,PAID,MAID,Matrix Descriptor CODE,Ergebnis quantitativ,Einheit CODE,Ergebnis qualitativ,Ergebnisbewertung CODE,LOQ,LOD
RK,101,M2,C201,CH,CH,1,B085611B-394F-47E5-B219-ADF44442AAFD,2025-10-14,2025,,1447-25,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C301,CH,CH,5,E7CACB4F-CD59-49B2-BD35-C6E53CDD86A7,2025-10-14,2025,,747-88,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C301,CH,CH,5,9B2EEBF4-71CA-4EB0-89F2-AB1C9981622C,2025-10-14,2025,,598-50,4736-52,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C201,CH,CH,1,D2ECB15C-6922-4932-986C-66E036126A44,2025-10-14,2025,,1851-74,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,5,612A26A9-8C69-4DC7-968E-3FF79AAC211E,2025-10-14,2025,,1285-26,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C201,CH,CH,1,B085611B-394F-47E5-B219-ADF44442AAFD,2025-10-14,2025,,1755-71,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C302,CH,CH,4,5F689521-B2E2-472D-B0FC-DE1A88CA9401,2025-10-14,2025,,828-39,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C202,CH,CH,1,3BE4F573-44FE-47DF-A261-695B374E00CF,2025-10-14,2025,,14807-06,7206-14,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C202,CH,CH,1,3BE4F573-44FE-47DF-A261-695B374E00CF,2025-10-14,2025,,997-17,7206-14,,,mg/kg,<LOQ,K,0.01,
AG,101,M3,E1,CH,,6,83261,2025-10-14,2025,,855325-64,5187-57,,,µg/l,<LOQ,K,0.02,
RK,101,M2,C302,CH,CH,5,35386ECA-60D1-4A20-B69C-F262AC9A3EF2,2025-10-14,2025,,1456-95,4736-52,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C202,CH,CH,4,438EF64E-CB40-4110-81A2-381400F1F913,2025-10-14,2025,,539-33,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C302,CH,CH,5,35386ECA-60D1-4A20-B69C-F262AC9A3EF2,2025-10-14,2025,,6043-11,4736-52,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C301,CH,CH,5,E7CACB4F-CD59-49B2-BD35-C6E53CDD86A7,2025-10-14,2025,,1007-84,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C201,CH,CH,1,B085611B-394F-47E5-B219-ADF44442AAFD,2025-10-14,2025,,6051-84,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,5,612A26A9-8C69-4DC7-968E-3FF79AAC211E,2025-10-14,2025,,1207-66,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,5,279848CA-4B73-44DE-872F-87EB78CFD63C,2025-10-14,2025,,6251-66,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,5,612A26A9-8C69-4DC7-968E-3FF79AAC211E,2025-10-14,2025,,1764-44,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C302,CH,CH,4,5F689521-B2E2-472D-B0FC-DE1A88CA9401,2025-10-14,2025,,458-82,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C201,CH,CH,1,B085611B-394F-47E5-B219-ADF44442AAFD,2025-10-14,2025,,984-56,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C301,CH,CH,5,E7CACB4F-CD59-49B2-BD35-C6E53CDD86A7,2025-10-14,2025,,13087-25,4730-70,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,5,279848CA-4B73-44DE-872F-87EB78CFD63C,2025-10-14,2025,,6046-02,4730-70,,,mg/kg,<LOQ,K,0.01,
ZH,101,M2,C302,TH,TH,6,vh9k07HUAudrSSekbBBih0hQMru6gWacpAZPo+WaDH8=,2025-10-14,2025,,1474-41,19204-07,,0.024,mg/kg,,K,,
RK,101,M2,C302,CH,CH,4,5F689521-B2E2-472D-B0FC-DE1A88CA9401,2025-10-14,2025,,9222-77,4730-70,,,mg/kg,<LOQ,K,0.01,
TI,101,M2,A213,IT,IT,1,25LA04536,2025-10-15,2025,,6301-13,13791-47,,0.161,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83263,2025-10-15,2025,,855265-50,5187-57,,,µg/l,<LOQ,K,0.02,
TI,101,M2,A213,IT,IT,1,25LA04537,2025-10-15,2025,,14768-26,13791-47,,0.053,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,fbOVUh4CKw+lIKGZutZrLDrNOUVpVfw1JdcNZA6DxCM=,2025-10-15,2025,,443-30,5187-57,,,µg/l,<LOD,K,,
ZH,101,M2,E1,CH,CH,6,MvtaMeKmeTFEfTzKHL3Hu9lP2sJbjPnRQsoFdAxMqGQ=,2025-10-15,2025,,837-12,5187-57,,,µg/l,<LOD,K,,
TI,101,M2,A213,IT,IT,1,25LA04538,2025-10-15,2025,,6051-84,13791-47,,0.486,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04538,2025-10-15,2025,,14768-26,13791-47,,0.736,mg/kg,,K,,
TI,101,M2,B601,IT,IT,1,25LA04540,2025-10-15,2025,,336-60,13791-47,,0.063,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04536,2025-10-15,2025,,1298-84,13791-47,,0.157,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04538,2025-10-15,2025,,10044-36,13791-47,,0.014,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83262,2025-10-15,2025,,855270-35,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,MvtaMeKmeTFEfTzKHL3Hu9lP2sJbjPnRQsoFdAxMqGQ=,2025-10-15,2025,,1185-35,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,B601,IT,IT,1,25LA04540,2025-10-15,2025,,6037-29,13791-47,,0.023,mg/kg,,K,,
TI,101,M2,B601,IT,IT,1,25LA04540,2025-10-15,2025,,837-12,13791-47,,0.029,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04536,2025-10-15,2025,,6176-00,13791-47,,0.186,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04538,2025-10-15,2025,,1503-51,13791-47,,0.015,mg/kg,,K,,
TI,101,M2,B601,IT,IT,1,25LA04540,2025-10-15,2025,,1984-63,13791-47,,0.044,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,byq2MSqbOjatI6dNK7XVZy0YK1QHXMJ12qQON2YeFPU=,2025-10-15,2025,,1092-23,5187-57,,,µg/l,<LOQ,K,0.005,
TI,101,M2,A213,IT,IT,1,25LA04536,2025-10-15,2025,,10807-75,13791-47,,0.016,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,fbOVUh4CKw+lIKGZutZrLDrNOUVpVfw1JdcNZA6DxCM=,2025-10-15,2025,,484-04,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,B601,IT,IT,1,25LA04541,2025-10-15,2025,,380-25,13791-47,,0.051,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04537,2025-10-15,2025,,837-12,13791-47,,0.102,mg/kg,,K,,
TI,101,M2,B601,IT,IT,1,25LA04541,2025-10-15,2025,,6301-13,13791-47,,0.258,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,MvtaMeKmeTFEfTzKHL3Hu9lP2sJbjPnRQsoFdAxMqGQ=,2025-10-15,2025,,484-04,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,A213,IT,IT,1,25LA04536,2025-10-15,2025,,1697-51,13791-47,,0.287,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04537,2025-10-15,2025,,6064-45,13791-47,,0.034,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,qECaZ27aJ7wXEotyL5447x2kxUkj1PrV2P24nSis41Q=,2025-10-15,2025,,484-04,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,B601,IT,IT,1,25LA04540,2025-10-15,2025,,6176-00,13791-47,,0.19,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,qECaZ27aJ7wXEotyL5447x2kxUkj1PrV2P24nSis41Q=,2025-10-15,2025,,1984-63,5187-57,,,µg/l,<LOQ,K,0.004,
ZH,101,M2,E1,CH,CH,6,fbOVUh4CKw+lIKGZutZrLDrNOUVpVfw1JdcNZA6DxCM=,2025-10-15,2025,,1185-35,5187-57,,,µg/l,<LOQ,K,0.004,
ZH,101,M2,E1,CH,CH,6,qECaZ27aJ7wXEotyL5447x2kxUkj1PrV2P24nSis41Q=,2025-10-15,2025,,1185-35,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83263,2025-10-15,2025,,124231-79,5187-57,,0.53,µg/l,,NB,,
ZH,101,M2,E1,CH,CH,6,byq2MSqbOjatI6dNK7XVZy0YK1QHXMJ12qQON2YeFPU=,2025-10-15,2025,,443-30,5187-57,,,µg/l,<LOD,K,,
ZH,101,M2,E1,CH,CH,6,fbOVUh4CKw+lIKGZutZrLDrNOUVpVfw1JdcNZA6DxCM=,2025-10-15,2025,,1092-23,5187-57,,,µg/l,<LOQ,K,0.005,
AG,101,M3,E1,CH,,6,83264,2025-10-15,2025,,124231-79,5187-57,,1.3,µg/l,,NB,,
TI,101,M2,A213,IT,IT,1,25LA04537,2025-10-15,2025,,10767-01,13791-47,,0.731,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04538,2025-10-15,2025,,10767-01,13791-47,,0.024,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04536,2025-10-15,2025,,6051-84,13791-47,,0.028,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83263,2025-10-15,2025,,855270-35,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,byq2MSqbOjatI6dNK7XVZy0YK1QHXMJ12qQON2YeFPU=,2025-10-15,2025,,484-04,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,A213,IT,IT,1,25LA04537,2025-10-15,2025,,6051-84,13791-47,,0.155,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,qECaZ27aJ7wXEotyL5447x2kxUkj1PrV2P24nSis41Q=,2025-10-15,2025,,443-30,5187-57,,,µg/l,<LOD,K,,
ZH,101,M2,E1,CH,CH,6,fbOVUh4CKw+lIKGZutZrLDrNOUVpVfw1JdcNZA6DxCM=,2025-10-15,2025,,1984-63,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,B601,IT,IT,1,25LA04540,2025-10-15,2025,,6301-13,13791-47,,0.011,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83263,2025-10-15,2025,,855268-41,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,byq2MSqbOjatI6dNK7XVZy0YK1QHXMJ12qQON2YeFPU=,2025-10-15,2025,,837-12,5187-57,,,µg/l,<LOD,K,,
TI,101,M2,A213,IT,IT,1,25LA04538,2025-10-15,2025,,6253-60,13791-47,,0.025,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04539,2025-10-15,2025,,707-14,13791-47,,0.021,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83264,2025-10-15,2025,,855270-35,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,qECaZ27aJ7wXEotyL5447x2kxUkj1PrV2P24nSis41Q=,2025-10-15,2025,,1047-61,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83264,2025-10-15,2025,,855265-50,5187-57,,0.031,µg/l,,K,,
TI,101,M2,A213,IT,IT,1,25LA04537,2025-10-15,2025,,6276-88,13791-47,,0.59,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04536,2025-10-15,2025,,1503-51,13791-47,,0.24,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04536,2025-10-15,2025,,14768-26,13791-47,,0.687,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83264,2025-10-15,2025,,855268-41,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,MvtaMeKmeTFEfTzKHL3Hu9lP2sJbjPnRQsoFdAxMqGQ=,2025-10-15,2025,,443-30,5187-57,,,µg/l,<LOD,K,,
ZH,101,M2,E1,CH,CH,6,qECaZ27aJ7wXEotyL5447x2kxUkj1PrV2P24nSis41Q=,2025-10-15,2025,,1092-23,5187-57,,,µg/l,<LOQ,K,0.005,
TI,101,M2,A213,IT,IT,1,25LA04539,2025-10-15,2025,,1298-84,13791-47,,0.057,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,MvtaMeKmeTFEfTzKHL3Hu9lP2sJbjPnRQsoFdAxMqGQ=,2025-10-15,2025,,1984-63,5187-57,,,µg/l,<LOQ,K,0.004,
ZH,101,M2,E1,CH,CH,6,byq2MSqbOjatI6dNK7XVZy0YK1QHXMJ12qQON2YeFPU=,2025-10-15,2025,,1185-35,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,A213,IT,IT,1,25LA04537,2025-10-15,2025,,600-44,13791-47,,,mg/kg,<LOQ,K,0.05,
ZH,101,M2,E1,CH,CH,6,byq2MSqbOjatI6dNK7XVZy0YK1QHXMJ12qQON2YeFPU=,2025-10-15,2025,,1047-61,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,A213,IT,IT,1,25LA04537,2025-10-15,2025,,1503-51,13791-47,,2.712,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,byq2MSqbOjatI6dNK7XVZy0YK1QHXMJ12qQON2YeFPU=,2025-10-15,2025,,1984-63,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,A213,IT,IT,1,25LA04538,2025-10-15,2025,,13467-49,13791-47,,0.012,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83262,2025-10-15,2025,,855268-41,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,MvtaMeKmeTFEfTzKHL3Hu9lP2sJbjPnRQsoFdAxMqGQ=,2025-10-15,2025,,1047-61,5187-57,,,µg/l,<LOQ,K,0.004,
ZH,101,M2,E1,CH,CH,6,MvtaMeKmeTFEfTzKHL3Hu9lP2sJbjPnRQsoFdAxMqGQ=,2025-10-15,2025,,1092-23,5187-57,,,µg/l,<LOQ,K,0.005,
ZH,101,M2,E1,CH,CH,6,fbOVUh4CKw+lIKGZutZrLDrNOUVpVfw1JdcNZA6DxCM=,2025-10-15,2025,,837-12,5187-57,,,µg/l,<LOD,K,,
TI,101,M2,A213,IT,IT,1,25LA04539,2025-10-15,2025,,6051-84,13791-47,,0.01,mg/kg,,K,,
TI,101,M2,A213,IT,IT,1,25LA04538,2025-10-15,2025,,837-12,13791-47,,0.142,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,fbOVUh4CKw+lIKGZutZrLDrNOUVpVfw1JdcNZA6DxCM=,2025-10-15,2025,,1047-61,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,A213,IT,IT,1,25LA04538,2025-10-15,2025,,1298-84,13791-47,,0.463,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83262,2025-10-15,2025,,855265-50,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,qECaZ27aJ7wXEotyL5447x2kxUkj1PrV2P24nSis41Q=,2025-10-15,2025,,837-12,5187-57,,,µg/l,<LOD,K,,
AG,101,M3,E1,CH,,6,83262,2025-10-15,2025,,124231-79,5187-57,,0.92,µg/l,,NB,,
TI,101,M2,B601,IT,IT,1,25LA04540,2025-10-15,2025,,10807-75,13791-47,,0.065,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83466,2025-10-16,2025,,855350-86,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,ZKMtWbmDkZAXNxqFjfS5Z+zFDO+anAk8RsdT48Jf64U=,2025-10-16,2025,,443-30,5187-57,,,µg/l,<LOD,K,,
AG,101,M3,E1,CH,,6,83459,2025-10-16,2025,,124231-79,5187-57,,0.65,µg/l,,NB,,
AG,101,M3,E1,CH,,6,83465,2025-10-16,2025,,855270-35,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83464,2025-10-16,2025,,855352-80,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,FuaX7qVQH8XLiVcHSHwITHVaRHEwyOkOHuxGkdW6JI4=,2025-10-16,2025,,1185-35,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83465,2025-10-16,2025,,124231-79,5187-57,,0.53,µg/l,,NB,,
ZH,101,M2,E1,CH,CH,6,sf3F5JExid5M8UySrYuoovujKzg+1PuKqmp5lrO3HD8=,2025-10-16,2025,,1092-23,5187-57,,,µg/l,<LOQ,K,0.005,
TI,101,M2,C105,IT,IT,1,25LA04560,2025-10-16,2025,,1697-51,13791-47,,0.461,mg/kg,,K,,
TI,101,M2,C601,IT,IT,1,25LA04562,2025-10-16,2025,,6301-13,13791-47,,0.017,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83467,2025-10-16,2025,,124231-79,5187-57,,0.61,µg/l,,NB,,
TI,101,M1,C601,IT,IT,1,25LA04563,2025-10-16,2025,,6064-45,13791-47,,0.016,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,f/sxYnxr/D21IytjiCjl00d0iPDUvkxmDvuRoJqtkuw=,2025-10-16,2025,,1047-61,5187-57,,,µg/l,<LOQ,K,0.004,
ZH,101,M2,E1,CH,CH,6,sf3F5JExid5M8UySrYuoovujKzg+1PuKqmp5lrO3HD8=,2025-10-16,2025,,443-30,5187-57,,,µg/l,<LOD,K,,
AG,101,M3,E1,CH,,6,83461,2025-10-16,2025,,855352-80,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,aGh8dXW8OEbzeo9XUF5eHnTzsyxXHvlNbmZkGA2S9Cw=,2025-10-16,2025,,837-12,5187-57,,,µg/l,<LOD,K,,
ZH,101,M2,E1,CH,CH,6,FuaX7qVQH8XLiVcHSHwITHVaRHEwyOkOHuxGkdW6JI4=,2025-10-16,2025,,1984-63,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83461,2025-10-16,2025,,855325-64,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,IHAO6DkPoLuw5/Ner6zTVnZnCxDLOwvK4eMIb6Zun4g=,2025-10-16,2025,,1092-23,5187-57,,,µg/l,<LOQ,K,0.005,
TI,101,M2,C105,IT,IT,1,25LA04561,2025-10-16,2025,,1080-59,13791-47,,0.012,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83464,2025-10-16,2025,,20747-34,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,aGh8dXW8OEbzeo9XUF5eHnTzsyxXHvlNbmZkGA2S9Cw=,2025-10-16,2025,,1092-23,5187-57,,,µg/l,<LOQ,K,0.005,
TI,101,M2,C105,IT,IT,1,25LA04561,2025-10-16,2025,,1984-63,13791-47,,0.073,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83464,2025-10-16,2025,,733-33,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83467,2025-10-16,2025,,855352-80,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,ZKMtWbmDkZAXNxqFjfS5Z+zFDO+anAk8RsdT48Jf64U=,2025-10-16,2025,,837-12,5187-57,,,µg/l,<LOD,K,,
AG,101,M3,E1,CH,,6,83467,2025-10-16,2025,,855265-50,5187-57,,,µg/l,<LOQ,K,0.02,
TI,101,M2,C601,IT,IT,1,25LA04562,2025-10-16,2025,,14768-26,13791-47,,0.096,mg/kg,,K,,
GR,102,M2,B301,TR,,1,666141,2025-10-16,2025,,5937-38,4848-07,,11.0,µg/kg,,K,,
TI,101,M2,C202,IT,IT,1,25LA04566,2025-10-16,2025,,707-14,13791-47,,0.016,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83459,2025-10-16,2025,,855325-64,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83468,2025-10-16,2025,,20747-34,5187-57,,,µg/l,<LOQ,K,0.02,
TI,101,M2,C601,IT,IT,1,25LA04562,2025-10-16,2025,,10767-01,13791-47,,0.082,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83468,2025-10-16,2025,,855270-35,5187-57,,,µg/l,<LOQ,K,0.02,
TI,101,M2,C302,GR,GR,1,25LA04564,2025-10-16,2025,,1298-84,13791-47,,0.071,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83467,2025-10-16,2025,,733-33,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83461,2025-10-16,2025,,855350-86,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83465,2025-10-16,2025,,855325-64,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83460,2025-10-16,2025,,124231-79,5187-57,,0.7,µg/l,,NB,,
AG,101,M3,E1,CH,,6,83466,2025-10-16,2025,,855352-80,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83460,2025-10-16,2025,,855325-64,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83467,2025-10-16,2025,,855325-64,5187-57,,,µg/l,<LOQ,K,0.02,
TI,101,M2,C105,IT,IT,1,25LA04560,2025-10-16,2025,,1298-84,13791-47,,0.092,mg/kg,,K,,
AG,101,M3,E1,CH,,6,83459,2025-10-16,2025,,855350-86,5187-57,,,µg/l,<LOQ,K,0.02,
TI,101,M2,C105,IT,IT,1,25LA04561,2025-10-16,2025,,10767-01,13791-47,,0.022,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,sf3F5JExid5M8UySrYuoovujKzg+1PuKqmp5lrO3HD8=,2025-10-16,2025,,1185-35,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M6,E1,CH,,6,83463,2025-10-16,2025,,124231-79,5187-57,,1.3,µg/l,,NB,,
ZH,101,M2,E1,CH,CH,6,ZKMtWbmDkZAXNxqFjfS5Z+zFDO+anAk8RsdT48Jf64U=,2025-10-16,2025,,1185-35,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83458,2025-10-16,2025,,855352-80,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,IHAO6DkPoLuw5/Ner6zTVnZnCxDLOwvK4eMIb6Zun4g=,2025-10-16,2025,,1984-63,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83460,2025-10-16,2025,,855350-86,5187-57,,,µg/l,<LOQ,K,0.02,
TI,101,M2,C105,IT,IT,1,25LA04561,2025-10-16,2025,,6037-29,13791-47,,0.012,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,ZKMtWbmDkZAXNxqFjfS5Z+zFDO+anAk8RsdT48Jf64U=,2025-10-16,2025,,1984-63,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83458,2025-10-16,2025,,855268-41,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83460,2025-10-16,2025,,733-33,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,f/sxYnxr/D21IytjiCjl00d0iPDUvkxmDvuRoJqtkuw=,2025-10-16,2025,,837-12,5187-57,,,µg/l,<LOD,K,,
AG,101,M3,E1,CH,,6,83458,2025-10-16,2025,,124231-79,5187-57,,0.65,µg/l,,NB,,
ZH,101,M2,E1,CH,CH,6,aGh8dXW8OEbzeo9XUF5eHnTzsyxXHvlNbmZkGA2S9Cw=,2025-10-16,2025,,443-30,5187-57,,,µg/l,<LOD,K,,
TI,101,M1,C601,IT,IT,1,25LA04563,2025-10-16,2025,,1195-05,13791-47,,0.026,mg/kg,,K,,
TI,101,M2,C302,GR,GR,1,25LA04564,2025-10-16,2025,,25269-48,13791-47,,0.046,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,IHAO6DkPoLuw5/Ner6zTVnZnCxDLOwvK4eMIb6Zun4g=,2025-10-16,2025,,443-30,5187-57,,,µg/l,<LOD,K,,
TI,101,M1,C601,IT,IT,1,25LA04563,2025-10-16,2025,,6051-84,13791-47,,0.012,mg/kg,,K,,
GR,102,M2,B301,TR,,1,666141,2025-10-16,2025,,2224-22,4848-07,,,µg/kg,<LOQ,K,2.8,
AG,101,M3,E1,CH,,6,83468,2025-10-16,2025,,733-33,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83458,2025-10-16,2025,,855265-50,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83468,2025-10-16,2025,,855352-80,5187-57,,,µg/l,<LOQ,K,0.02,
AG,101,M3,E1,CH,,6,83464,2025-10-16,2025,,855350-86,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,f/sxYnxr/D21IytjiCjl00d0iPDUvkxmDvuRoJqtkuw=,2025-10-16,2025,,484-04,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83468,2025-10-16,2025,,855325-64,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,IHAO6DkPoLuw5/Ner6zTVnZnCxDLOwvK4eMIb6Zun4g=,2025-10-16,2025,,484-04,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M2,C105,IT,IT,1,25LA04560,2025-10-16,2025,,6301-13,13791-47,,0.342,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,FuaX7qVQH8XLiVcHSHwITHVaRHEwyOkOHuxGkdW6JI4=,2025-10-16,2025,,1047-61,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83458,2025-10-16,2025,,855325-64,5187-57,,,µg/l,<LOQ,K,0.02,
ZH,101,M2,E1,CH,CH,6,IHAO6DkPoLuw5/Ner6zTVnZnCxDLOwvK4eMIb6Zun4g=,2025-10-16,2025,,1185-35,5187-57,,,µg/l,<LOQ,K,0.004,
TI,101,M1,C601,IT,IT,1,25LA04563,2025-10-16,2025,,6276-88,13791-47,,0.18,mg/kg,,K,,
TI,101,M2,C202,IT,IT,1,25LA04566,2025-10-16,2025,,10767-01,13791-47,,0.019,mg/kg,,K,,
TI,101,M1,C601,IT,IT,1,25LA04563,2025-10-16,2025,,9806-71,13791-47,,0.036,mg/kg,,K,,
ZH,101,M2,E1,CH,CH,6,ZKMtWbmDkZAXNxqFjfS5Z+zFDO+anAk8RsdT48Jf64U=,2025-10-16,2025,,1047-61,5187-57,,,µg/l,<LOQ,K,0.004,
ZH,101,M2,E1,CH,CH,6,f/sxYnxr/D21IytjiCjl00d0iPDUvkxmDvuRoJqtkuw=,2025-10-16,2025,,1984-63,5187-57,,,µg/l,<LOQ,K,0.004,
AG,101,M3,E1,CH,,6,83466,2025-10-16,2025,,855270-35,5187-57,,,µg/l,<LOQ,K,0.02,
